Date,Time,Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [?],Core 0 [?],Core 1 [?],Core 2 [?],Core 3 [?],Core Distance to TjMAX (avg) [?],Core 0 Distance to TjMAX [?],Core 1 Distance to TjMAX [?],Core 2 Distance to TjMAX [?],Core 3 Distance to TjMAX [?],CPU Package [?],Core Max [?],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [?],CPU IA Cores [?],CPU GT Cores (Graphics) [?],iGPU VID [V],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",Drive Temperature [?],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Charge Rate [W],Estimated Remaining Time [mins]
9.7.2024,38:06.8,50.5,5183,2731,65.4,1.013,0.96,1.03,1.032,1.03,0.871,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,169,429.9,70.6,303.7,48,224.5,60.7,170.3,44.6,169,4.2,10.7,1.7,7.4,1.2,5.4,1.5,4.2,1.1,10.7,4.2,100,12.8,32.2,6,23,3.7,16.7,4.9,12.7,3.3,12.8,41,38,42,42,42,35,54,55,54,55,53,46,45,46,45,47,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,0.727,5.274,6.999,2.565,0.21,10.811,1.63,0.448,0.808,51,15,51,51,450,0.6,0,0,0,0,0,447,2,63.8,4.3,11.1,1.9,7.7,1.2,5.6,1.6,4.3,1.2,86.3,80.2,85.4,88.5,91.2,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.2,0.2,0.008,0.235,141076,62524,14.393,11.865,35.1,36.3,18.4,18.7,54.23,0.44,619,56,0,0,-11.25,63.3
9.7.2024,38:08.8,50.5,5182,2732,65.4,1.009,1.027,1.022,0.957,1.03,0.888,0.748,3756.6,3848.2,3848.2,3481.7,3848.2,91.6,3298.5,200.3,442.2,92.4,319.6,114.2,315.9,60.9,202,55,200.3,4.9,11,2.3,7.9,2.7,7.7,1.5,4.9,1.3,11,4.9,100,15.1,33.5,7.7,23.9,8.5,23.3,4.9,15.2,4,15.1,41,42,42,38,42,36,55,56,56,56,53,45,44,44,44,47,57,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,0.732,8.789,7.19,2.762,0.216,11.364,1.645,0.468,0.876,51,15,51,51,500,0.9,0,0,0,0,0,447,2,61.8,5.1,11.5,2.4,8.1,2.9,7.9,1.6,5.2,1.4,84.1,77.8,84.2,85,89.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0,0.355,141076,62525,14.376,11.865,35.1,36.3,15.2,15.4,65.62,0.44,619,56,0.089,0,-9.93,71.7
9.7.2024,38:10.8,50.5,5182,2732,65.4,0.964,0.767,1.03,1.032,1.027,0.888,0.748,3458.8,2290.6,3848.2,3848.2,3848.2,91.6,3298.5,153.7,329.3,48,258.2,48.9,237.9,63.9,207.9,35.3,153.7,4.4,9,1.9,7,1.9,6.4,2.2,5.7,0.8,9,4.4,100,11.6,24.6,3.9,19.3,3.7,17.3,5.1,16.3,2.8,11.6,37.8,25,42,42,42,36,53,52,54,54,52,47,48,46,46,48,56,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,55,0.727,7.324,6.484,2.027,0.184,10.814,1.628,0.466,0.963,51,15,51,51,450,0.7,0,0,0,0,0,447,2,66.4,3.9,8.5,1.3,6.5,1.2,5.9,1.6,5.4,0.9,87.2,85,88.1,88.8,86.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0.032,0.288,141076,62525,14.355,11.85,35.1,36.3,11.3,11.5,88.34,0.44,619,56,0,0,-11.625,61.1
9.7.2024,38:12.8,50.5,5182,2732,65.4,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,149,429,46.8,238.5,41.4,199,49.1,159.4,29,149,3.6,10.5,1,5.7,0.8,4.7,1,3.8,1.3,10.5,3.6,100,11.3,32.2,3.8,18,3.2,14.6,4.1,12.3,2.4,11.3,41,38,42,42,42,36,53,53,54,53,52,47,47,46,47,48,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,53,0.727,6.152,6.414,1.92,0.186,10.581,1.603,0.431,0.928,51,15,51,51,450,0.5,0,0,0,0,0,447,2,67.7,3.8,11,1.2,6,1.1,4.9,1.3,4.1,0.8,87.9,81.7,88.7,90,91.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0.1,0.1,0.2,0.241,0.388,141077,62526,14.411,11.85,35.1,36.3,9.2,9.3,108.84,0.56,619,56,0.029,0,-9.375,75.8
9.7.2024,38:14.8,50.5,5182,2732,65.4,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,141.1,235.1,104.6,289.3,15.3,254.8,45.5,159.5,24.9,141.1,3.3,5.9,2.4,6.9,0,6.1,1,3.7,0.5,6.9,3.3,100,10.7,17.7,8.4,21.5,1.2,18.6,3.8,12.4,2,10.7,41,38,42,42,42,36,53,53,54,55,51,47,47,46,45,49,56,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,54,0.727,5.566,6.275,1.91,0.19,10.291,1.593,0.422,0.874,51,15,51,51,450,0.4,0,0,0,0,0,447,2,69.5,3.6,6.2,2.7,7.2,0.4,6.3,1.2,4.1,0.7,88.4,86.1,88.5,88.9,89.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0,0.242,141077,62526,14.37,11.835,35,36.3,8.1,8.2,123.11,0.56,619,56,0,0,-11.565,61.4
9.7.2024,38:16.8,50.5,5182,2732,65.4,1.031,1.035,1.03,1.032,1.027,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,145.4,300.6,91,225.1,18.3,210.4,65.2,155,97.3,145.4,3.5,7.4,2,5.3,1,4.9,1.4,3.6,2.2,7.4,3.5,100,11.1,22.6,7.7,16.8,1.5,15.7,5.5,11.8,7.1,11.1,42,42,42,42,42,36,53,53,54,54,51,47,47,46,46,49,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,54,0.727,5.274,6.093,1.806,0.206,10.458,1.595,0.429,0.896,51,15,51,51,450,0.4,0,0,0,0,0,447,2,68.1,3.7,7.7,2.4,5.6,0.5,5.3,1.7,3.9,2.4,88.2,84.1,90.2,88.2,90.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31108,72428,0,0.3,0.3,0,0.421,141077,62527,14.293,11.835,35,36.3,7.4,7.5,135.9,0.56,619,56,0.059,0.034,-10.005,71
9.7.2024,38:18.8,50.5,5181,2733,65.4,1.013,0.96,1.03,1.032,1.03,0.871,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,141.1,233.1,67.3,287.3,37.9,235.2,66.6,180.7,20.6,141.1,3.3,5.8,1.5,6.9,0.8,5.6,1.5,4.2,0.4,6.9,3.3,100,10.7,17.8,5.4,21.4,2.9,17.4,5.4,13.8,1.6,10.7,41,38,42,42,42,35,54,53,57,54,53,46,47,43,46,47,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,54,0.727,5.274,6.215,1.919,0.227,10.179,1.589,0.427,0.757,51,15,51,51,450,0.4,0,0,0,0,0,447,2,68.7,3.6,6.1,1.7,7.2,1,5.9,1.7,4.6,0.5,88.2,86.9,87.7,88.3,90,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31108,72428,0,0.2,0.2,0,0.256,141077,62528,14.184,11.835,35,36.3,6.7,6.8,150.11,0.55,619,56,0.088,0,-9.405,75.5
9.7.2024,38:20.8,50.6,5189,2724,65.5,0.976,0.96,1.032,0.957,0.955,0.868,0.746,3573.4,3481.7,3848.2,3481.7,3481.7,91.6,3206.9,768.6,1355,599.6,979.4,311.4,1058,316,859,670.5,768.6,19.7,34.7,15.4,25.4,8.3,26.5,8.5,21.6,17.5,34.7,19.7,100,56.1,98.5,44,71.6,23.2,77,23.4,62.5,48.6,56.1,39,38,42,38,38,35,71,71,70,76,68,29,29,30,24,32,77,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,58,0.73,16.992,15.248,10.53,0.096,19.954,1.793,0.673,1.303,51,15,51,51,500,0.4,0,0,0,0,0,447,2,29.8,19.7,34.6,15.2,25.3,8.1,27,8.2,22.1,17.3,56.4,45.3,62.2,59,59.2,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,93,100,No,No,31108,72428,0.2,1.4,1.6,0.119,0.612,141077,62529,14.189,11.82,35,36.3,6,6,166.75,0.55,619,56,0,0,-9.495,74.7
9.7.2024,38:22.8,50.6,5194,2720,65.6,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,228.4,507.1,107.8,219.1,109.9,363.8,104,215.5,199.8,228.4,6,13,2.7,5.6,2.8,10,2.6,6.2,5.1,13,6,100,17.1,37.9,8.2,16.3,8.6,26.6,7.8,16.4,14.7,17.1,41,38,42,42,42,36,53,53,54,55,51,47,47,46,45,49,56,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,55,0.727,9.375,7.417,3.011,0.172,11.524,1.647,0.475,0.806,51,15,51,51,450,0.4,0,0,0,0,0,447,2,65.6,6,13.4,2.8,5.8,3,9.5,2.7,5.5,5.2,82.8,75.6,85.7,83.1,86.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31108,72428,0.1,0.1,0.2,0.008,0.307,141077,62529,14.378,11.805,34.9,36.3,5.8,5.9,172.59,0.54,619,56,0.029,0,-9.36,75.7
9.7.2024,38:24.8,50.6,5193,2720,65.6,1.031,1.035,1.03,1.032,1.027,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,149.3,316.9,61.9,289.5,50.4,202.8,47.7,152.1,73.1,149.3,3.5,7.9,1.4,7,1.1,4.8,1,3.5,1.6,7.9,3.5,100,11.3,23.9,4.8,21.5,4,14.9,3.7,12.1,6,11.3,42,42,42,42,42,36,53,53,53,55,52,47,47,47,45,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,54,0.727,6.152,6.632,2.047,0.202,10.807,1.627,0.463,0.967,51,15,51,51,450,0.9,0,0,0,0,0,447,2,67.5,3.8,8.2,1.6,7.2,1.3,5,1.2,3.9,1.9,87.6,85.4,87.3,90.2,87.7,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,93,100,No,No,31108,72428,0,0.1,0.1,0,0.39,141077,62530,14.341,11.805,34.9,36.3,5.5,5.6,182.14,0.56,619,56,0,0,-9.195,77
9.7.2024,38:26.8,50.6,5194,2720,65.6,1.012,0.96,1.03,1.032,1.027,0.871,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,143.3,385,87.3,193.1,40.5,236.6,38.2,129.2,36.2,143.3,4,10.1,2.5,5.2,1.5,6.2,1.4,3.6,1.4,10.1,4,100,10.9,29.1,6.9,14.5,3.3,17.3,3,9.8,3.1,10.9,41,38,42,42,42,35,52,52,54,53,51,48,48,46,47,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,53,0.727,5.566,6.153,1.678,0.171,10.483,1.608,0.427,0.912,51,15,51,51,450,0.3,0,0,0,0,0,447,2,68.1,3.6,10,2.2,4.8,1.1,5.8,1,3.3,1,88.3,81.9,90,89.7,91.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31108,72428,0,0.1,0.1,0,0.407,141077,62531,14.385,11.805,34.9,36.3,5.3,5.4,187.09,0.64,619,56,0,0.101,-9.66,73.3
9.7.2024,38:28.8,50.6,5190,2724,65.5,1.031,1.035,1.03,1.032,1.027,0.888,0.746,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,216.5,398.3,141,385,166,185.2,101.8,249.6,105,216.5,5.3,10,3.5,9.4,4,4.5,2.4,6.1,2.5,10,5.3,100,16.7,30.4,11.1,29.1,12.8,14.4,8,19.4,8.5,16.7,42,42,42,42,42,36,54,54,54,54,52,46,46,46,46,48,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,54,0.735,8.496,7.413,2.875,0.182,11.451,1.616,0.457,0.891,51,15,51,51,500,0.7,0,0,0,0,0,447,2,64.6,5.6,10.3,3.7,9.7,4.2,4.8,2.7,6.5,2.7,84.2,81.4,80.6,88.6,86.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31108,72428,0,0.1,0.1,0,0.383,141077,62532,14.401,11.79,34.9,36.3,5,5,201.34,0.63,619,56,2.749,1.506,-9.63,73.5
9.7.2024,38:30.8,50.6,5195,2719,65.6,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,145.5,251.6,91.7,277.7,92.5,247.9,31.9,124.1,47,145.5,3.5,6.3,2.1,6.7,2.2,5.9,0.7,2.9,1.1,6.7,3.5,100,11.1,19.4,8.1,20.7,6.8,18.2,2.4,9.4,3.9,11.1,41,38,42,42,42,36,52,52,53,52,51,48,48,47,48,49,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,55,0.73,5.566,6.353,1.935,0.202,10.427,1.605,0.428,0.854,51,15,51,51,450,0.5,0,0,0,0,0,447,2,68.4,3.7,6.5,2.5,6.9,2.3,6.1,0.8,3.1,1.2,88.3,84.8,86.9,89.6,91.7,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0,0.271,141077,62532,14.336,11.79,34.9,36.3,5,5,201.78,0.66,619,56,0,0,-9.405,75.2
9.7.2024,38:32.8,50.6,5195,2719,65.6,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,149.9,279.2,71.6,306.7,32.9,259,33.3,163.8,52.4,149.9,3.5,6.9,1.5,7.3,0.6,6.1,0.6,3.8,1.1,7.3,3.5,100,11.4,21.4,6,22.5,2.6,19,2.5,12.7,4.2,11.4,41,38,42,42,42,36,52,51,54,53,50,48,49,46,47,50,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,53,0.727,5.274,6.232,1.857,0.223,10.42,1.598,0.424,0.848,51,15,51,51,450,0.4,0,0,0,0,0,447,2,68.4,3.8,7.3,1.9,7.6,0.9,6.4,0.9,4.2,1.4,88,85.1,88.2,89.7,89.2,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0,0.305,141077,62533,14.393,11.775,34.9,36.3,4.9,5,202.46,0.65,619,56,0.088,0.034,-9.39,75.2
9.7.2024,38:34.8,50.6,5195,2719,65.6,1.029,1.035,1.027,1.025,1.027,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,144.6,302,38.9,324.2,40.8,140.8,99.2,156.6,54.4,144.6,3.2,7.4,0,7.7,0.8,3.2,2.2,3.6,1.1,7.7,3.2,100,11,22.9,3.1,24.1,3.5,10.5,7.3,12.3,4.5,11,42,42,42,42,42,36,51,51,52,53,49,49,49,48,47,51,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,52,0.727,4.395,6.328,1.932,0.225,10.541,1.597,0.425,0.916,51,15,51,51,450,0.5,0,0,0,0,0,447,2,67.8,3.7,7.8,1,8,1.1,3.5,2.5,4,1.4,87.8,85.6,85.8,90.7,88.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.2,0.2,0,0.536,141077,62534,14.384,11.775,34.9,36.3,4.9,4.9,205.63,0.63,619,56,2.721,0,-9.255,76.3
9.7.2024,38:36.8,50.6,5193,2720,65.6,1.008,0.96,1.027,1.025,1.02,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,145.6,321.3,49,230.6,45.8,219.1,44.7,223,31.5,145.6,4.2,8.7,2.6,6.2,1.7,5.9,1.7,6,0.6,8.7,4.2,100,11,24.6,4.2,17,3.8,16.3,3.4,16.8,2.4,11,41,38,42,42,42,36,52,52,53,53,49,48,48,47,47,51,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,54,0.73,5.859,6.463,2.015,0.197,10.385,1.589,0.427,0.83,51,15,51,51,450,0.6,0,0,0,0,0,447,2,68.1,3.7,8.4,1.3,5.7,1.2,5.5,1.1,5.6,0.8,88.2,84.2,89.3,89.7,89.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0,0.276,141077,62534,14.401,11.775,34.9,36.3,4.8,4.9,207.91,0.62,619,56,0,0,-9.135,77.3
9.7.2024,38:38.8,50.6,5194,2720,65.6,1.012,0.96,1.027,1.032,1.027,0.871,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,148.1,283.5,40.6,233,37.2,305.3,59.1,189.6,36.8,148.1,3.5,7,0.8,5.4,0.7,7.1,1.2,4.4,1.4,7.1,3.5,100,11.2,21.6,3.3,17.2,3,22.4,4.5,14.7,2.9,11.2,41,38,42,42,42,35,52,51,52,52,51,48,49,48,48,49,54,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,53,0.727,5.859,6.545,2.03,0.193,10.732,1.6,0.444,1.019,51,15,51,51,450,0.5,0,0,0,0,0,447,2,67.5,3.8,7.4,1.1,5.8,1,7.6,1.5,4.9,1,87.7,86,89.5,87.1,88.4,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.1,0.1,0.032,0.292,141077,62535,14.395,11.76,34.8,36.3,4.8,4.9,208.53,0.6,619,56,2.85,0,-11.265,62.6
9.7.2024,38:40.8,50.6,5192,2722,65.6,0.994,1.035,1.03,0.957,0.955,0.871,0.751,3665,3848.2,3848.2,3481.7,3481.7,91.6,3206.9,149.7,282.6,48.7,259.9,97,257.8,52.5,154.9,44.4,149.7,3.5,7,1,6.2,2.2,6.1,1.1,3.6,0.9,7,3.5,100,11.3,21.7,3.8,19.1,7.5,19.4,4,11.7,3.5,11.3,40,42,42,38,38,35,52,51,53,53,49,48,49,47,47,51,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,52,0.73,4.981,6.517,2.107,0.174,10.558,1.586,0.427,0.89,51,15,51,51,450,0.4,0,0,0,0,0,447,2,67.9,3.8,7.5,1.3,6.4,2.4,6.5,1.3,3.9,1.2,87.6,85.3,87.2,86.9,91.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31108,72428,0,0.2,0.2,0,0.322,141077,62535,14.437,11.76,34.8,36.3,4.7,4.7,212.26,0.66,619,56,0,0,-14.625,48.2
